,title,feed_type,link,description,date,image,publisher,stocks,_id
520,"Board Meetings Today: LIC Housing, NOCIL, Suzlon, IRB Infra and Globus Spirits",news-article,https://economictimes.indiatimes.com/markets/stocks/news/board-meetings-today-lic-housing-nocil-suzlon-irb-infra-and-globus-spirits/articleshow/77712468.cms,It makes sense to have a look at the corporate agendas for the days as announced to the stock exchanges.,2020-08-24 08:28:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-77712470,width-1070,height-580,imgsize-101098,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'GLOS'}, {'sid': 'IRBI'}, {'sid': 'LICH'}, {'sid': 'NOCI'}]",5f433378e94a91abb8bb14bf
521,"Stocks in the news: SBI, ICICI Lombard, LIC Housing, Granules India, Lupin, BHEL and Union Bank",news-article,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-the-news-sbi-lic-housing-granules-india-lupin-bhel-and-union-bank/articleshow/77711916.cms,"NOCIL, Scooters India and Globus Spirits are among of the companies which will announce their June quarter results today.",2020-08-24 08:17:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-77712045,width-1070,height-580,imgsize-408763,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'BHEL'}, {'sid': 'GLOS'}, {'sid': 'GRAN'}, {'sid': 'LICH'}, {'sid': 'LUPN'}, {'sid': 'NOCI'}, {'sid': 'SBI'}, {'sid': 'ICIL'}]",5f432568e94a91abb8bb14a5
522,LIC Housing Finance Q1FY21; consolidated net profit rises by ~35% yoy,news-article,https://www.indiainfoline.com/article/news-top-story/lic-housing-finance-q1fy21-consolidated-net-profit-rises-by-35-yoy-120082400468_1.html,Profit after tax stood at ~Rs824cr for the quarter ending June 2020.,2020-08-24 06:38:00.000,https://pocket-image-cache.com/direct?url=http://content.indiainfoline.com/_media/iifl/img/misc/2017-01/12/full/quarterly-results-1484195642-09991350.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/iifl.png', 'id': 'www.indiainfoline.com', 'name': 'India Infoline'}",[{'sid': 'LICH'}],5f43d3d3e94a91abb8bb16df
523,BRIEF-LIC Housing Finance June Quarter Consol Profit Rises - Investing.com India,news-article,https://in.investing.com/news/brieflic-housing-finance-june-quarter-consol-profit-rises-2393830,"The Financial News section features stock market news in addition to stories about bonds, forex, commodities and economic releases.",2020-08-24 05:30:00.000,https://pocket-image-cache.com/direct?url=http://i-invdn-com.akamaized.net/akapi-images/800x450/7abf82bd6985ee7e93537eaca9d164bb_w_800_h_450.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/investing-com.png', 'id': 'in.investing.com', 'name': 'Investing.com'}",[{'sid': 'LICH'}],5f43b7e1e94a91abb8bb16a7
524,"Hot Stocks | Aurobindo Pharma, Cummins India, LIC Housing Finance can return up to 12% return in short-term",news-article,https://www.moneycontrol.com/news/business/markets/hot-stocks-aurobindo-pharma-cummins-india-lic-housing-finance-can-return-up-to-12-return-in-short-term-5730121.html,Nifty registered a high above its previous double top resistance which indicates the continuation of higher high higher bottom formation on the daily timeframe.,2020-08-20 07:16:00.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2017/10/BSE_Sensex_Stocks_NSE_Nifty_NSE-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': '.NSEI'}, {'sid': 'ARBN'}, {'sid': 'CUMM'}, {'sid': 'LICH'}, {'sid': 'MIRA'}, {'sid': 'IDTI'}]",5f3dd7afb356fb46398f5572
525,Facing a cash crunch? Pay at least part of EMI after moratorium ends,news-article,https://www.financialexpress.com/money/facing-a-cash-crunch-pay-at-least-part-of-emi-after-moratorium-ends/2043613/,I suggest you speak to LIC Housing Finance to ask for clarifications and register your complaint on State Level Toll-Free Number – 18003456527 or mobile number or WhatsApp number – 7004193202.,2020-08-03 22:51:25.000,https://pocket-image-cache.com/direct?url=http://images.financialexpress.com/2020/08/1-59.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/financialexpress.png', 'id': 'www.financialexpress.com', 'name': 'Financial Express'}",[{'sid': 'LICH'}],5f28a8a651d48c9bef088ca8
526,HDFC Q1 results preview: Double digit fall in profit likely; loan growth seen in 5-8% range,news-article,https://economictimes.indiatimes.com/markets/stocks/earnings/hdfc-q1-results-preview-double-digit-fall-in-profit-likely-loan-growth-seen-in-5-8-range/articleshow/77255068.cms,Nirmal Bang Institutional Equities believes that HDFC’s NPA position is relatively much better than peers such as LIC Housing Finance and PNB Housing Finance.,2020-07-30 10:52:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-77255075,width-1070,height-580,imgsize-43243,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'HDFC'}, {'sid': 'LICH'}, {'sid': 'PNBH'}]",5f2265e051d48c9bef08826b
527,How is LIC Housing Finance able to offer lowest interest rates ever on home loans?,news-article,https://www.businesstoday.in/current/corporate/lic-housing-finance-sbi-home-loans-lowest-interest-rates-non-banking-finance-companies/story/410929.html,State Bank of India offers a rate of 6.95-7.0 per cent on home loans up to Rs 30 lakh; LIC Housing Finance’s rates are even better,2020-07-24 15:20:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/sites/btmt/images/stories/real_estate_505x264_022419015506_031619080546_050619031446_240720025603.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'LICH'}, {'sid': 'SBI'}]",5f1aafd451d48c9bef087520
528,LIC Housing Finance reduces interest rates to all-time low; all you need to know,news-article,https://www.businesstoday.in/current/corporate/lic-housing-finance-reduces-interest-rates-to-all-time-low-all-you-need-to-know/story/410825.html,The mortgage lender said that there will be a rate of interest of 6.90 per cent for a borrower seeking loans up to Rs 50 lakh and having a CIBIL score of 700 and above.,2020-07-23 16:31:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/sites/btmt/images/stories/home_loan_505_230720043134.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}",[{'sid': 'LICH'}],5f19713b51d48c9bef08729f
529,LIC Housing Finance reduces home loan rate to all-time low of 6.90%,news-article,https://www.hindustantimes.com/real-estate/lic-housing-finance-reduces-home-loan-rate-to-all-time-low-of-6-90/story-3kNoZoD5E4vUSi9BHX8PPL.html,LICHFL in a statement said the rate of interest for home loans up to Rs 50 lakh starts from 6.90 per cent for borrowers with CIBIL score of 700 and above.,2020-07-23 15:43:02.000,https://pocket-image-cache.com/direct?url=http://www.hindustantimes.com/rf/image_size_960x540/HT/p2/2020/07/23/Pictures/_eb9f4914-cccc-11ea-8f16-bf30a6fcabb3.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/hindustantimes.png', 'id': 'www.hindustantimes.com', 'name': 'Hindustan Times'}",[{'sid': 'LICH'}],5f1963f951d48c9bef087272
530,"Race to the bottom? LIC Housing cuts home loan interest rate to 6.9% – Check what SBI, HDFC are offering",news-article,https://www.financialexpress.com/money/lic-housing-finance-home-loan-interest-rate-cut-to-6-9-per-cent-check-sbi-hdfc-interest-rates/2032971/,Only banks are mandated to offer loans based on an external benchmark rate (EBR) or loans linked to MCLR.,2020-07-23 15:17:45.000,https://pocket-image-cache.com/direct?url=http://images.financialexpress.com/2020/07/HOME-LOAN-HIKE.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/financialexpress.png', 'id': 'www.financialexpress.com', 'name': 'Financial Express'}","[{'sid': 'HDFC'}, {'sid': 'LICH'}, {'sid': 'SBI'}]",5f19634751d48c9bef08726d
531,"Stocks in the news: Rossari Biotech, L&T, Glenmark, Biocon, LIC Housing and HDFC AMC",news-article,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-the-news-lt-rossari-biotech-glenmark-biocon-and-hdfc-amc/articleshow/77118359.cms,"The specialty chemicals maker will debut on the bourses on Thursday, the first after the SBI Card around four months ago.",2020-07-23 07:35:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-77118386,width-1070,height-580,imgsize-805628,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'BION'}, {'sid': 'LART'}, {'sid': 'LICH'}, {'sid': 'SBI'}, {'sid': 'HDFA'}]",5f18fa2851d48c9bef087123
532,LIC Housing Finance slashes home loan rate to all-time low of 6.9%,news-article,https://economictimes.indiatimes.com/wealth/personal-finance-news/lic-housing-finance-slashes-home-loan-rate-to-all-time-low-of-6-9/articleshow/77109711.cms,"The mortgage lender said its total loans under moratorium was below 25%, out of which 60% of the construction finance book was under moratorium. From its total construction book of Rs 13,000 crore, upwards of Rs 8000 crore of loans are under moratorium. The silver lining is more than 46,000 borrower…",2020-07-22 18:38:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-77109705,width-1070,height-580,imgsize-216775,overlay-etwealth/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],5f18434851d48c9bef08706e
533,LIC Housing Finance trims home loans to all-time low of 6.9%,news-article,https://www.thehindubusinessline.com/money-and-banking/lic-housing-finance-trims-home-loans-to-all-time-low-of-69/article32162192.ece,Low EMI payment for borrowers,2020-07-22 17:56:29.000,https://www.thehindubusinessline.com/money-and-banking/xystk6/article32162590.ece/ALTERNATES/LANDSCAPE_615/Siddhartha-Mohantyjpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'LICH'}],5f18319b51d48c9bef087038
534,Corp FDs attractive for senior citizens despite cuts,news-article,https://economictimes.indiatimes.com/markets/stocks/news/corp-fds-attractive-for-senior-citizens-despite-cuts/articleshow/77068248.cms,"Over the last fortnight, AAA rated companies such as Mahindra Finance, Bajaj Finance, HDFC and LIC Housing Finance cut deposit rates by 30-50 basis points over all tenures.",2020-07-20 18:22:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-77068231,width-1070,height-580,imgsize-440168,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'BJFN'}, {'sid': 'HDFC'}, {'sid': 'LICH'}]",5f15994f51d48c9bef086a17
535,"Neutral on LIC Housing Finance, target price Rs 305: Nomura",news-article,https://economictimes.indiatimes.com/markets/stocks/recos/neutral-on-lic-housing-finance-target-price-rs-305-nomura/articleshow/76543961.cms,"Nomura expects 4-5 per cent loan growth over FY20-23F, with core mortgage growing at 6 per cent CAGR.",2020-06-24 10:46:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-76543959,width-1070,height-580,imgsize-207133,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],5ef2e2c58d052e30ac242581
536,Analysts cut targets on LIC Housing Fin post weak Q4 results,news-article,https://economictimes.indiatimes.com/markets/stocks/news/analysts-cut-targets-on-lic-housing-fin-post-weak-q4-results/articleshow/76542126.cms,"Analysts said Q4 results indicate structural weakness, which can impact profitability.",2020-06-24 08:14:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-76542116,width-1070,height-580,imgsize-78135,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],5ef2c32d8d052e30ac242530
537,Hold LIC Housing Finance; Target Of Rs 285: Sharekhan,news-article,https://www.moneycontrol.com/news/business/stocks/hold-lic-housing-finance-target-of-rs-285-sharekhan-5444291.html,"Sharekhan recommended Hold rating on LIC Housing Finance with a target price of Rs 285 in its research report dated June 22, 2020.",2020-06-23 19:16:35.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2017/03/hold2-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],5ef209688d052e30ac24248c
538,Hold LIC Housing Finance; Target Of Rs 218: Emkay Global Financial,news-article,https://www.moneycontrol.com/news/business/stocks/hold-lic-housing-finance-target-of-rs-218-emkay-global-financial-5444271.html,"Emkay Global Financial recommended hold rating on LIC Housing Finance with a target price of Rs 218 in its research report dated June 19, 2020.",2020-06-23 19:07:14.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2017/03/hold1-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'EMKS'}, {'sid': 'LICH'}]",5ef207108d052e30ac242485
539,Buy LIC Housing Finance; Target Of Rs 340: Motilal Oswal,news-article,https://www.moneycontrol.com/news/business/stocks/buy-lic-housing-finance-target-of-rs-340-motilal-oswal-5444251.html,"Motilal Oswal is bullish on LIC Housing Finance has recommended buy rating on the stock with a target price of Rs 340 in its research report dated June 22, 2020.",2020-06-23 18:58:54.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2017/03/BUY_Sell_hold1-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'LICH'}, {'sid': 'MOFS'}]",5ef205e48d052e30ac242480
540,Future perfect | Buy 290-call on LIC Housing Finance,news-article,https://www.thehindubusinessline.com/markets/stock-markets/futures-and-options-trading-lic-housing-finance-stock-markets/article31885971.ece,The long-term outlook for LIC Housing Finance appears negative though in the short- and medium-term the stock may move in a narrow range with a positive bias. The stock finds an immediate resistance a,2020-06-22 08:21:22.000,https://www.thehindubusinessline.com/migration_catalog/article18215994.ece/ALTERNATES/LANDSCAPE_615/LIC_HOUSING_FINANC_1955731f,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'LICH'}],5ef020088d052e30ac2420d5
541,"In Pics | Stocks In The News: Bajaj Consumer, Indiabulls Housing, Just Dial, NALCO, PPAP Automotive",news-article,https://www.moneycontrol.com/news/photos/business/stocks/in-pics-stocks-in-the-news/photos-bajaj-consumer-indiabulls-housing-finance-just-dial-nalco-ppap-automotive-5431751.html,MindTree | NALCO | Apollo Tricoat Tubes | Nelcast | Ramco Systems | Glenmark Pharmaceuticals | Dalmia Bharat Sugar | Entertainment Network India | PPAP Automotive | Greenlam Industries | Deepak Nitrite | HDFC | Kirloskar Oil Engines | Novartis India | Aditya Birla Fashion and Retail | LIC Housing Fi…,2020-06-22 08:16:25.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2020/04/stock-in-the-news-770x433.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}","[{'sid': 'ADIA'}, {'sid': 'BACO'}, {'sid': 'DPNT'}, {'sid': 'DLMI'}, {'sid': 'ENIL'}, {'sid': 'GLEN'}, {'sid': 'GEEN'}, {'sid': 'HDFC'}, {'sid': 'JUST'}, {'sid': 'KIRO'}, {'sid': 'LICH'}, {'sid': 'MINT'}, {'sid': 'NALU'}, {'sid': 'NLCA'}, {'sid': 'PPAP'}, {'sid': 'RMCS'}, {'sid': 'APOL'}, {'sid': 'NOVAR'}]",5ef01f908d052e30ac2420d2
542,"Stocks To Watch: Glenmark Pharma, HDFC, IndiaBulls Housing Finance, LIC Housing Finance, Piramal Enterprises, Power Grid, RIL",news-article,https://www.bloombergquint.com/markets/stocks-to-watch-glenmark-pharma-hdfc-indiabulls-housing-finance-lic-housing-finance-piramal-enterprises-power-grid-ril,Here are the stocks to watch in trade today.,2020-06-22 07:27:48.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2017-05%2F179976c8-6eec-4183-b27d-4bbb738d2709%2F245014658_5.jpg?rect=0%2C0%2C4000%2C2100&w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'GLEN'}, {'sid': 'HDFC'}, {'sid': 'INBF'}, {'sid': 'LICH'}, {'sid': 'PIRA'}]",5ef0009d8d052e30ac2420b7
543,"LIC Housing Finance likely to recover Rs 3,000 crore worth NPAs",news-article,https://www.business-standard.com/article/finance/lic-housing-finance-likely-to-recover-rs-3-000-crore-worth-npas-120062200021_1.html,"The target is to get back about 50 per cent of gross non-performing assets (GNPAs), Managing Director and Chief Executive Siddhartha Mohanty said.",2020-06-22 01:09:00.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2020-06/18/full/1592431517-653.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],5eefbaed8d052e30ac2420b2
544,LIC Housing Finance Q4FY20 results: Company post net profit of ~Rs421cr,news-article,https://www.indiainfoline.com/article/news-top-story/lic-housing-finance-q4fy20-results-company-post-net-profit-of-rs421cr-120062000401_1.html,LIC Housing Finance reports ~ 39% yoy decline in its profit in Q4FY20,2020-06-20 14:43:00.000,https://pocket-image-cache.com/direct?url=http://content.indiainfoline.com/_media/iifl/img/misc/2017-01/12/full/quarterly-results-1484195642-09991350.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/iifl.png', 'id': 'www.indiainfoline.com', 'name': 'India Infoline'}",[{'sid': 'LICH'}],5eedc7248d052e30ac241fd6
545,LIC Housing Finance net profit drops 39% to Rs 421 crore for March quarter,news-article,https://www.businesstoday.in/current/corporate/lic-housing-finance-net-profit-drops-39-to-rs-421-crore-for-march-quarter/story/407495.html,"For the year 2020, the firm’s net profit registered a flat growth at Rs 2,403.66 crore as against Rs 2,434.37 crore in FY19. The housing finance company’s income for FY20 rose to Rs 19,706.88 crore, from Rs 17,398.46 crore in FY19",2020-06-20 13:37:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/sites/btmt/images/stories/lic_505_013019053913_200620013532.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}",[{'sid': 'LICH'}],5eedc0a88d052e30ac241fd3
546,LIC Housing Finance Q4 profit plunges 39%,news-article,https://www.financialexpress.com/industry/banking-finance/lic-housing-finance-q4-profit-plunges-39/1997601/,"There was a deterioration in asset quality, with the gross stage 3 ratio rising to 2.83% in Q4FY20 from 1.58% in Q4FY19. The company stepped up provisioning for bad loans, which rose 71% y-o-y to Rs 2,612 crore.",2020-06-20 09:03:27.000,https://pocket-image-cache.com/direct?url=http://images.financialexpress.com/2020/06/LIC-Housing-Finance.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/financialexpress.png', 'id': 'www.financialexpress.com', 'name': 'Financial Express'}",[{'sid': 'LICH'}],5eed83eb8d052e30ac241fb1
547,LIC Housing Finance posts 16% fall in pre-tax profit at Rs 826.72 crore,news-article,https://www.business-standard.com/article/companies/lic-housing-finance-posts-16-fall-in-pre-tax-profit-at-rs-826-72-crore-120062000028_1.html,"Its net profit fell sharply, by 40 per cent, to Rs 421.43 crore from Rs 693.58 crore in Q4FY19.",2020-06-20 00:41:00.000,https://pocket-image-cache.com/direct?url=http://bsmedia.business-standard.com/_media/bs/img/article/2020-06/08/full/1591560959-8894.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businessstandard.png', 'id': 'www.business-standard.com', 'name': 'Business Standard'}",[{'sid': 'LICH'}],5eed11078d052e30ac241f9a
548,LIC Housing Fin Q4 profit falls 40% to ₹421 cr,news-article,https://www.thehindubusinessline.com/money-and-banking/lic-housing-fin-q4-profit-falls-40-to-421-crore/article31871152.ece,LIC Housing Finance Ltd (LICHFL) reported a 40 per cent decline in fourth quarter standalone net profit at ₹421 crore against ₹694 crore in the year-ago quarter.A 11 per cent year-on-year (y-o-y) incr,2020-06-19 21:28:41.000,https://www.thehindubusinessline.com/incoming/kdy39g/article30695231.ece/ALTERNATES/LANDSCAPE_615/lic-hfljpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/thehindubusinessline.png', 'id': 'www.thehindubusinessline.com', 'name': 'The Hindu Businessline'}",[{'sid': 'LICH'}],5eecc6388d052e30ac241f48
549,LIC Housing Finance Net Profit Falls 39% To Rs 424 Crore In March Quarter,news-article,https://www.moneycontrol.com/news/business/earnings/lic-housing-finance-net-profit-falls-39-to-rs-424-crore-in-march-quarter-5431271.html,The company’s net profit during the corresponding quarter of 2018-19 had stood at Rs 696.91 crore.,2020-06-19 20:00:05.000,https://pocket-image-cache.com/direct?url=http://images.moneycontrol.com/static-mcnews/2017/04/shutterstock_310523045-462x435.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/moneycontrol.png', 'id': 'www.moneycontrol.com', 'name': 'Moneycontrol'}",[{'sid': 'LICH'}],5eecd3d28d052e30ac241f54
550,LIC Housing Finance Q4 results: Net profit falls 39% to Rs 424 crore,news-article,https://economictimes.indiatimes.com/markets/stocks/earnings/lic-housing-finance-q4-results-net-profit-falls-39-to-rs-424-crore/articleshow/76468735.cms,"Income for 2019-20 increased to Rs 19,706.88 crore, from Rs 17,398.46 crore.",2020-06-19 19:32:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-76468717,width-1070,height-580,imgsize-32151,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}",[{'sid': 'LICH'}],5eeccc2b8d052e30ac241f4d
551,LIC Housing Finance reports 39% drop in Q4 net profit to ₹421 crore,news-article,https://www.livemint.com/companies/company-results/lic-housing-finance-reports-39-drop-in-q4-net-profit-to-rs-421-crore-11592572389664.html,"The lender’s weighted average cost of funds has fallen to 8.08% in FY20, from 8.49% in FY19. During FY20, its incremental cost of funds stood at 7.9%.LIC Housing Finance’s individual loan portfolio stood at ₹1.96 trillion",2020-06-19 18:49:51.000,https://pocket-image-cache.com/direct?url=http://images.livemint.com/img/2020/06/19/600x338/b4818f96-937a-11e9-932b-3578ec0f3acf_1561051668510_1592572734434.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/livemint.png', 'id': 'www.livemint.com', 'name': 'Livemint'}",[{'sid': 'LICH'}],5eecbbf58d052e30ac241f35
552,"Top stocks in focus: RIL, Cipla, Tata Motors, Bajaj Consumer, IRB Infra, LIC Housing",news-article,https://www.indiainfoline.com/article/news-top-story/top-stocks-in-focus-ril-cipla-tata-motors-bajaj-consumer-irb-infra-lic-housing-120061900406_1.html,Check out the stocks that will be in focus during trade today based on recent and latest news developments.,2020-06-19 13:18:00.000,https://pocket-image-cache.com/direct?url=http://content.indiainfoline.com/_media/iifl/img/misc/2019-08/22/full/stocks-in-focus-1566451994-79251350.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/iifl.png', 'id': 'www.indiainfoline.com', 'name': 'India Infoline'}","[{'sid': 'BACO'}, {'sid': 'CIPL'}, {'sid': 'IRBI'}, {'sid': 'LICH'}, {'sid': 'TAMdv'}, {'sid': 'TAMO'}]",5eec264c8d052e30ac241dbf
553,"Stocks in news: RIL, Cipla, Bajaj Consumer, Whirlpool, PNB, LIC Housing, Oil India, Cadila and more",news-article,https://www.businesstoday.in/markets/stocks/stocks-in-focus-on-june-19-ril-cipla-bajaj-consumer-whirlpool-city-union-bank-pnb-lic-housing-oil-india-cadila/story/407368.html,"Stocks to watch today on June 19: RIL, Cipla, Bajaj Consumer, Whirlpool, City Union Bank, PNB, LIC Housing, Oil India, Cadila among others are the top stocks to watch out for in Friday’s trading session",2020-06-19 09:39:00.000,https://pocket-image-cache.com/direct?url=http://akm-img-a-in.tosshub.com/sites/btmt/images/stories/euvsfegumaamiky_505_190620084917.jpg,"{'logo': 'https://assets.tickertape.in/images/news-publishers/businesstoday.png', 'id': 'www.businesstoday.in', 'name': 'Business Today'}","[{'sid': 'BACO'}, {'sid': 'CIPL'}, {'sid': 'CTBK'}, {'sid': 'LICH'}, {'sid': 'OILI'}, {'sid': 'PNBK'}, {'sid': 'WHIR'}]",5eec310b8d052e30ac241dd1
554,"Board Meetings Today: PNB, Oil India, Nestle India, Bajaj Electricals, Cadila Healthcare and LIC Housing",news-article,https://economictimes.indiatimes.com/markets/stocks/news/board-meetings-today-pnb-bajaj-electricals-cadila-healthcare-lic-housing-and-oil-india/articleshow/76456023.cms,"PTC India, The Ramco Cements, and Zuari Agro Chemicals are slated to announce their March quarter earnings on Friday.",2020-06-19 08:27:00.000,"https://pocket-image-cache.com/direct?url=http://img.etimg.com/thumb/msid-76456026,width-1070,height-580,imgsize-73478,overlay-etmarkets/photo.jpg","{'logo': 'https://assets.tickertape.in/images/news-publishers/economictimes.png', 'id': 'economictimes.indiatimes.com', 'name': 'Economic Times'}","[{'sid': 'BJEL'}, {'sid': 'CADI'}, {'sid': 'LICH'}, {'sid': 'NEST'}, {'sid': 'OILI'}, {'sid': 'PNBK'}, {'sid': 'PTCI'}, {'sid': 'TRCE'}, {'sid': 'ZUAR'}]",5eec2ccb8d052e30ac241dca
555,"Stocks To Watch: Bajaj Consumer Care, Cipla, IRB Infra, LIC Housing, Oil India, PNB, RIL, Tata Motors, Thermax",news-article,https://www.bloombergquint.com/markets/stocks-to-watch-bajaj-consumer-care-cipla-irb-infra-lic-housing-oil-india-pnb-ril-tata-motors-thermax,Here are the stocks to watch in trade today.,2020-06-19 06:31:30.000,https://pocket-image-cache.com/direct?url=http://gumlet.assettype.com/bloombergquint%2F2017-10%2F49b1219e-c343-49bf-9e39-0bb89b12b840%2F314138595_1-7.jpg?rect=0%2C0%2C4000%2C2100&w=1200&auto=format%2Ccompress&ogImage=true,"{'logo': 'https://assets.tickertape.in/images/news-publishers/bloombergquint.png', 'id': 'www.bloombergquint.com', 'name': 'Bloomberg Quint'}","[{'sid': 'BACO'}, {'sid': 'CIPL'}, {'sid': 'IRBI'}, {'sid': 'LICH'}, {'sid': 'OILI'}, {'sid': 'PNBK'}, {'sid': 'TAMdv'}, {'sid': 'TAMO'}, {'sid': 'THMX'}]",5eec0e758d052e30ac241daf
